TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971162.90833503,00000000-0000-0000-0000-000000019093,OTHERS,120.91990264944569,2325.156213451929,MIA
315971162.90833503,00000000-0000-0000-0000-000000019072,AGENT,156.47763451395232,2328.856311947336,MIA
315971162.90833503,00000000-0000-0000-0000-000000019059,OTHERS,135.39349268882452,2326.079582652972,MIA
315971162.90833503,00000000-0000-0000-0000-000000019067,OTHERS,147.6083290567031,2326.376459186714,MIA
315971162.90833503,00000000-0000-0000-0000-000000019063,OTHERS,154.36848758631658,2361.33280874934,MIA
315971162.90833503,00000000-0000-0000-0000-000000019103,OTHERS,163.31854286237672,2364.854690654037,MIA
315971163.0625283,00000000-0000-0000-0000-000000000000,AV,152.50067063388175,2334.1429611094713,MIA
315971163.0625283,00000000-0000-0000-0000-000000019055,OTHERS,175.40865071930597,2334.6584290595692,MIA
315971163.0625283,00000000-0000-0000-0000-000000019059,OTHERS,136.40999891291307,2326.1004749432627,MIA
315971163.0625283,00000000-0000-0000-0000-000000019103,OTHERS,163.0116561141543,2365.0795704971883,MIA
315971163.0625283,00000000-0000-0000-0000-000000019038,OTHERS,154.16239399934167,2349.176376139225,MIA
315971163.0625283,00000000-0000-0000-0000-000000019067,OTHERS,148.05963276168958,2326.411135380224,MIA
315971163.0625283,00000000-0000-0000-0000-000000019072,AGENT,157.0037911437185,2329.1816667799385,MIA
315971163.0625283,00000000-0000-0000-0000-000000019138,OTHERS,78.6454288521309,2323.8213213503714,MIA
315971163.0625283,00000000-0000-0000-0000-000000019097,OTHERS,101.84398298257156,2325.2508060148457,MIA
315971163.0625283,00000000-0000-0000-0000-000000019093,OTHERS,122.05315499161495,2325.13540403897,MIA
315971163.0625283,00000000-0000-0000-0000-000000019082,OTHERS,163.28344328735105,2367.501928395791,MIA
315971163.0625283,00000000-0000-0000-0000-000000019114,OTHERS,192.8455027479785,2340.5948534714475,MIA
315971163.2131624,00000000-0000-0000-0000-000000000000,AV,151.3335511087316,2333.9053961777718,MIA
315971163.2131624,00000000-0000-0000-0000-000000019055,OTHERS,175.09566200618752,2334.6450066339607,MIA
315971163.2131624,00000000-0000-0000-0000-000000019059,OTHERS,137.05753531301394,2326.154248068125,MIA
315971163.2131624,00000000-0000-0000-0000-000000019103,OTHERS,163.00581620947378,2365.390529547753,MIA
315971163.2131624,00000000-0000-0000-0000-000000019038,OTHERS,153.9786610132322,2350.451105407766,MIA
315971163.2131624,00000000-0000-0000-0000-000000019067,OTHERS,148.4061664468149,2326.4810882998245,MIA
315971163.2131624,00000000-0000-0000-0000-000000019072,AGENT,157.18693321447032,2329.411364964091,MIA
315971163.2131624,00000000-0000-0000-0000-000000019138,OTHERS,79.91743877883816,2323.9618445530677,MIA
315971163.2131624,00000000-0000-0000-0000-000000019114,OTHERS,191.3965074838817,2340.391114203125,MIA
315971163.2131624,00000000-0000-0000-0000-000000019097,OTHERS,102.56558075654677,2325.369950025353,MIA
315971163.2131624,00000000-0000-0000-0000-000000019093,OTHERS,122.23756828716013,2325.158146345273,MIA
315971163.2131624,00000000-0000-0000-0000-000000019082,OTHERS,163.32908643936105,2367.6927439449732,MIA
315971163.35643744,00000000-0000-0000-0000-000000000000,AV,150.17935394304826,2333.686225220819,MIA
315971163.35643744,00000000-0000-0000-0000-000000019059,OTHERS,138.09080313185802,2326.2177410364793,MIA
315971163.35643744,00000000-0000-0000-0000-000000019103,OTHERS,162.91585190962928,2365.951723718701,MIA
315971163.35643744,00000000-0000-0000-0000-000000019072,AGENT,157.78885956075268,2329.690551345056,MIA
315971163.35643744,00000000-0000-0000-0000-000000019097,OTHERS,103.29483822425293,2325.416266823018,MIA
315971163.35643744,00000000-0000-0000-0000-000000019138,OTHERS,81.11618471653976,2324.0117480603626,MIA
315971163.35643744,00000000-0000-0000-0000-000000019055,OTHERS,174.87117270630625,2334.3617488284062,MIA
315971163.35643744,00000000-0000-0000-0000-000000019093,OTHERS,124.48366342871195,2325.310272216615,MIA
315971163.35643744,00000000-0000-0000-0000-000000019082,OTHERS,163.41692963496737,2367.4192011725313,MIA
315971163.35643744,00000000-0000-0000-0000-000000019038,OTHERS,153.87844706403234,2350.039169144492,MIA
315971163.35643744,00000000-0000-0000-0000-000000019067,OTHERS,148.8199519355885,2326.524833274695,MIA
315971163.35643744,00000000-0000-0000-0000-000000019114,OTHERS,188.85697905283504,2340.184449403222,MIA
315971163.4984894,00000000-0000-0000-0000-000000000000,AV,149.01066622337012,2333.4860333272045,MIA
315971163.4984894,00000000-0000-0000-0000-000000019059,OTHERS,138.44242910148338,2326.227831964541,MIA
315971163.4984894,00000000-0000-0000-0000-000000019103,OTHERS,162.99501858816743,2365.588916469666,MIA
315971163.4984894,00000000-0000-0000-0000-000000019072,AGENT,158.0368642852655,2329.778716051839,MIA
315971163.4984894,00000000-0000-0000-0000-000000019097,OTHERS,104.84021002298714,2325.613826666693,MIA
315971163.4984894,00000000-0000-0000-0000-000000019138,OTHERS,81.83643817380009,2323.692397533312,MIA
315971163.4984894,00000000-0000-0000-0000-000000019055,OTHERS,174.93099989621615,2334.516871754507,MIA
315971163.4984894,00000000-0000-0000-0000-000000019148,OTHERS,153.0243422622926,2362.6805237700896,MIA
315971163.4984894,00000000-0000-0000-0000-000000019093,OTHERS,124.58587941622595,2325.2954140868296,MIA
315971163.4984894,00000000-0000-0000-0000-000000019082,OTHERS,163.51988053866012,2366.766538365989,MIA
315971163.4984894,00000000-0000-0000-0000-000000019038,OTHERS,154.00507957880959,2350.527370046869,MIA
315971163.4984894,00000000-0000-0000-0000-000000019067,OTHERS,149.0266577832819,2326.556753041496,MIA
315971163.4984894,00000000-0000-0000-0000-000000019114,OTHERS,187.491133948071,2339.8077713191165,MIA
315971163.65316105,00000000-0000-0000-0000-000000000000,AV,147.83963286462298,2333.2980821729216,MIA
315971163.65316105,00000000-0000-0000-0000-000000019147,OTHERS,153.44774482998068,2361.0720445922484,MIA
315971163.65316105,00000000-0000-0000-0000-000000019067,OTHERS,149.49319402750356,2326.791694248833,MIA
315971163.65316105,00000000-0000-0000-0000-000000019114,OTHERS,185.1866892174021,2339.8129803427605,MIA
315971163.65316105,00000000-0000-0000-0000-000000019138,OTHERS,83.15010045028632,2323.6709316052093,MIA
315971163.65316105,00000000-0000-0000-0000-000000019038,OTHERS,153.8860136406463,2350.456990613502,MIA
315971163.65316105,00000000-0000-0000-0000-000000019055,OTHERS,175.0531206852612,2334.387203342861,MIA
315971163.65316105,00000000-0000-0000-0000-000000019097,OTHERS,105.61876050647108,2325.603393857024,MIA
315971163.65316105,00000000-0000-0000-0000-000000019082,OTHERS,163.5813435669731,2366.4299739341227,MIA
315971163.65316105,00000000-0000-0000-0000-000000019093,OTHERS,125.85708685980616,2325.23319157836,MIA
315971163.65316105,00000000-0000-0000-0000-000000019103,OTHERS,162.99880048957309,2364.613148146551,MIA
315971163.65316105,00000000-0000-0000-0000-000000019072,AGENT,158.6938810050664,2330.115399414767,MIA
315971163.65316105,00000000-0000-0000-0000-000000019148,OTHERS,153.14287605378877,2362.361070369911,MIA
315971163.65316105,00000000-0000-0000-0000-000000019059,OTHERS,139.5543092610701,2326.3520747340594,MIA
315971163.7921511,00000000-0000-0000-0000-000000000000,AV,146.6551934722992,2333.1290741748385,MIA
315971163.7921511,00000000-0000-0000-0000-000000019067,OTHERS,149.6697701078962,2327.052710808593,MIA
315971163.7921511,00000000-0000-0000-0000-000000019114,OTHERS,184.12799693485402,2339.593594777698,MIA
315971163.7921511,00000000-0000-0000-0000-000000019138,OTHERS,83.15010044147724,2323.670931609709,MIA
315971163.7921511,00000000-0000-0000-0000-000000019038,OTHERS,153.89266807682762,2350.3798573114536,MIA
315971163.7921511,00000000-0000-0000-0000-000000019055,OTHERS,175.6126795625598,2334.321010454348,MIA
315971163.7921511,00000000-0000-0000-0000-000000019097,OTHERS,106.46056030411673,2325.572695169336,MIA
315971163.7921511,00000000-0000-0000-0000-000000019082,OTHERS,163.9607714578313,2364.128074032674,MIA
315971163.7921511,00000000-0000-0000-0000-000000019093,OTHERS,125.99789629694844,2325.345975969497,MIA
315971163.7921511,00000000-0000-0000-0000-000000019103,OTHERS,164.65004367704452,2365.997647782494,MIA
315971163.7921511,00000000-0000-0000-0000-000000019072,AGENT,158.92591285532137,2330.2194209081285,MIA
315971163.7921511,00000000-0000-0000-0000-000000019148,OTHERS,153.1470185684085,2362.570175605636,MIA
315971163.7921511,00000000-0000-0000-0000-000000019059,OTHERS,140.006649758836,2326.3497721439035,MIA
315971163.9493497,00000000-0000-0000-0000-000000000000,AV,145.37710984683972,2332.967027566788,MIA
315971163.9493497,00000000-0000-0000-0000-000000019059,OTHERS,140.63746906003564,2326.397420632252,MIA
315971163.9493497,00000000-0000-0000-0000-000000019103,OTHERS,164.65004366764322,2365.99764777669,MIA
315971163.9493497,00000000-0000-0000-0000-000000019072,AGENT,159.3413095955366,2330.4619363953393,MIA
315971163.9493497,00000000-0000-0000-0000-000000019093,OTHERS,127.94846775127593,2325.4016719322503,MIA
315971163.9493497,00000000-0000-0000-0000-000000019082,OTHERS,164.2277857494224,2364.299709065057,MIA
315971163.9493497,00000000-0000-0000-0000-000000019055,OTHERS,175.93599925002158,2334.317786893964,MIA
315971163.9493497,00000000-0000-0000-0000-000000019148,OTHERS,153.03630993221208,2362.639686771021,MIA
315971163.9493497,00000000-0000-0000-0000-000000019138,OTHERS,85.17308887287248,2324.3239643066786,MIA
315971163.9493497,00000000-0000-0000-0000-000000019038,OTHERS,153.80249755329436,2350.634542751331,MIA
315971163.9493497,00000000-0000-0000-0000-000000019067,OTHERS,150.25572804957966,2326.863209696074,MIA
315971163.9493497,00000000-0000-0000-0000-000000019147,OTHERS,153.73443653237075,2361.0651843709825,MIA
315971163.9493497,00000000-0000-0000-0000-000000019114,OTHERS,181.42676757933896,2339.27205078438,MIA
315971163.9493497,00000000-0000-0000-0000-000000019097,OTHERS,108.02831758395624,2325.854450460297,MIA
315971164.0532991,00000000-0000-0000-0000-000000000000,AV,144.55856358304237,2332.8784624549107,MIA
315971164.0532991,00000000-0000-0000-0000-000000019059,OTHERS,140.90903474930695,2326.418725744679,MIA
315971164.0532991,00000000-0000-0000-0000-000000019103,OTHERS,164.65004366294252,2365.9976477737882,MIA
315971164.0532991,00000000-0000-0000-0000-000000019072,AGENT,159.691385078886,2330.612131267684,MIA
315971164.0532991,00000000-0000-0000-0000-000000019138,OTHERS,85.17308886386469,2324.32396431218,MIA
315971164.0532991,00000000-0000-0000-0000-000000019055,OTHERS,177.0576498464285,2334.7893099660605,MIA
315971164.0532991,00000000-0000-0000-0000-000000019148,OTHERS,152.99605193791996,2362.5824916873685,MIA
315971164.0532991,00000000-0000-0000-0000-000000019038,OTHERS,153.79474995723845,2350.6339742484547,MIA
315971164.0532991,00000000-0000-0000-0000-000000019067,OTHERS,150.35143415407754,2326.8691896080372,MIA
315971164.0532991,00000000-0000-0000-0000-000000019147,OTHERS,153.65875924755952,2361.0535562603864,MIA
315971164.0532991,00000000-0000-0000-0000-000000019114,OTHERS,180.25945316956,2338.9853253768024,MIA
315971164.0532991,00000000-0000-0000-0000-000000019097,OTHERS,109.5343071676925,2326.073952216221,MIA
315971164.0532991,00000000-0000-0000-0000-000000019093,OTHERS,128.29564636196372,2325.5873676789824,MIA
315971164.0532991,00000000-0000-0000-0000-000000019082,OTHERS,164.22778574450766,2364.299709062174,MIA
315971164.16277164,00000000-0000-0000-0000-000000000000,AV,143.55706246141946,2332.783122751521,MIA
315971164.16277164,00000000-0000-0000-0000-000000019059,OTHERS,141.25571607631227,2326.462842721633,MIA
315971164.16277164,00000000-0000-0000-0000-000000019072,AGENT,160.07232253059385,2330.7299205013965,MIA
315971164.16277164,00000000-0000-0000-0000-000000019138,OTHERS,85.17308885485687,2324.3239643176826,MIA
315971164.16277164,00000000-0000-0000-0000-000000019055,OTHERS,177.18724875836674,2334.6982501779235,MIA
315971164.16277164,00000000-0000-0000-0000-000000019148,OTHERS,152.99198330541876,2362.4497704157466,MIA
315971164.16277164,00000000-0000-0000-0000-000000019038,OTHERS,153.79143866646973,2350.7007691272233,MIA
315971164.16277164,00000000-0000-0000-0000-000000019067,OTHERS,150.49115898331078,2326.9662705474066,MIA
315971164.16277164,00000000-0000-0000-0000-000000019147,OTHERS,153.68617088723425,2361.107018557244,MIA
315971164.16277164,00000000-0000-0000-0000-000000019114,OTHERS,179.20027688942932,2338.975133712749,MIA
315971164.16277164,00000000-0000-0000-0000-000000019097,OTHERS,109.7230273831288,2325.9796178817005,MIA
315971164.16277164,00000000-0000-0000-0000-000000019093,OTHERS,128.7958177561608,2325.522091277959,MIA
315971164.16277164,00000000-0000-0000-0000-000000019082,OTHERS,164.22778573959292,2364.29970905929,MIA
315971164.2703386,00000000-0000-0000-0000-000000000000,AV,142.61790624945243,2332.703708106973,MIA
315971164.2703386,00000000-0000-0000-0000-000000019093,OTHERS,129.4088971060927,2325.5228420425,MIA
315971164.2703386,00000000-0000-0000-0000-000000019059,OTHERS,141.68337182127848,2326.506739554551,MIA
315971164.2703386,00000000-0000-0000-0000-000000019138,OTHERS,87.19494859187056,2324.242095316001,MIA
315971164.2703386,00000000-0000-0000-0000-000000019055,OTHERS,177.11200174237996,2334.726517434401,MIA
315971164.2703386,00000000-0000-0000-0000-000000019148,OTHERS,152.9919833009357,2362.4497704138034,MIA
315971164.2703386,00000000-0000-0000-0000-000000019038,OTHERS,153.81977260075095,2350.721240317599,MIA
315971164.2703386,00000000-0000-0000-0000-000000019067,OTHERS,150.57511976599497,2327.0482283366105,MIA
315971164.2703386,00000000-0000-0000-0000-000000019147,OTHERS,154.03192776487072,2360.356212661121,MIA
315971164.2703386,00000000-0000-0000-0000-000000019114,OTHERS,177.92715924618557,2338.901118500396,MIA
315971164.2703386,00000000-0000-0000-0000-000000019097,OTHERS,110.47887355169914,2326.053389415553,MIA
315971164.2703386,00000000-0000-0000-0000-000000019072,AGENT,160.45028560557336,2330.887611292294,MIA
315971164.37808734,00000000-0000-0000-0000-000000000000,AV,141.66407368325198,2332.6309948392473,MIA
315971164.37808734,00000000-0000-0000-0000-000000019093,OTHERS,130.03768848120183,2325.6037965944165,MIA
315971164.37808734,00000000-0000-0000-0000-000000019059,OTHERS,142.03162540987802,2326.5268497504603,MIA
315971164.37808734,00000000-0000-0000-0000-000000019072,AGENT,160.72745106671644,2331.072745831151,MIA
315971164.37808734,00000000-0000-0000-0000-000000019097,OTHERS,111.46020879235748,2326.100503795377,MIA
315971164.37808734,00000000-0000-0000-0000-000000019055,OTHERS,177.4258853003603,2334.537414227257,MIA
315971164.37808734,00000000-0000-0000-0000-000000019148,OTHERS,152.9919832964527,2362.4497704118608,MIA
315971164.37808734,00000000-0000-0000-0000-000000019138,OTHERS,87.9793932758042,2324.0436860657505,MIA
315971164.37808734,00000000-0000-0000-0000-000000019067,OTHERS,150.80775793171813,2327.0899817535724,MIA
315971164.37808734,00000000-0000-0000-0000-000000019147,OTHERS,154.0319277596224,2360.3562126592105,MIA
315971164.37808734,00000000-0000-0000-0000-000000019114,OTHERS,176.60827990424832,2338.6563102410305,MIA
315971164.47993636,00000000-0000-0000-0000-000000000000,AV,140.79136892490638,2332.573395925151,MIA
315971164.47993636,00000000-0000-0000-0000-000000019093,OTHERS,131.2333212439209,2325.6459158748653,MIA
315971164.47993636,00000000-0000-0000-0000-000000019055,OTHERS,178.26323494296003,2334.628082928017,MIA
315971164.47993636,00000000-0000-0000-0000-000000019059,OTHERS,142.28008673814674,2326.8904192441205,MIA
315971164.47993636,00000000-0000-0000-0000-000000019072,AGENT,161.28584698674487,2331.3323300689567,MIA
315971164.47993636,00000000-0000-0000-0000-000000019097,OTHERS,112.90054937787035,2326.2078963285817,MIA
315971164.47993636,00000000-0000-0000-0000-000000019138,OTHERS,88.6329724665968,2324.104687256608,MIA
315971164.47993636,00000000-0000-0000-0000-000000019067,OTHERS,151.33738459144263,2327.201100283181,MIA
315971164.47993636,00000000-0000-0000-0000-000000019147,OTHERS,154.03192774912588,2360.356212655391,MIA
315971164.47993636,00000000-0000-0000-0000-000000019114,OTHERS,174.23023526260502,2338.347640492031,MIA
315971164.57796264,00000000-0000-0000-0000-000000000000,AV,139.89619292953677,2332.5218295900786,MIA
315971164.57796264,00000000-0000-0000-0000-000000019093,OTHERS,131.84139474413902,2325.695931236769,MIA
315971164.57796264,00000000-0000-0000-0000-000000019055,OTHERS,178.69699535553625,2334.684396271897,MIA
315971164.57796264,00000000-0000-0000-0000-000000019059,OTHERS,142.83318534022666,2326.6654119350355,MIA
315971164.57796264,00000000-0000-0000-0000-000000019138,OTHERS,90.08633840493832,2324.433271560225,MIA
315971164.57796264,00000000-0000-0000-0000-000000019114,OTHERS,173.07166663121728,2338.2347900154205,MIA
315971164.57796264,00000000-0000-0000-0000-000000019097,OTHERS,114.22260043183529,2326.4998395521434,MIA
315971164.57796264,00000000-0000-0000-0000-000000019072,AGENT,161.55643881090788,2331.437796702006,MIA
315971164.57796264,00000000-0000-0000-0000-000000019067,OTHERS,151.53057894013864,2327.242902680905,MIA
315971164.67681336,00000000-0000-0000-0000-000000000000,AV,138.98888174676858,2332.4748493684688,MIA
315971164.67681336,00000000-0000-0000-0000-000000019093,OTHERS,132.4281771435754,2325.7134499142826,MIA
315971164.67681336,00000000-0000-0000-0000-000000019055,OTHERS,180.1010951548294,2334.725590369287,MIA
315971164.67681336,00000000-0000-0000-0000-000000019059,OTHERS,142.90666430136122,2326.612086402487,MIA
315971164.67681336,00000000-0000-0000-0000-000000019138,OTHERS,90.85339957838836,2324.233098279,MIA
315971164.67681336,00000000-0000-0000-0000-000000019114,OTHERS,171.89167617620816,2337.9251663970426,MIA
315971164.67681336,00000000-0000-0000-0000-000000019097,OTHERS,114.74683140795284,2326.368282991985,MIA
315971164.67681336,00000000-0000-0000-0000-000000019072,AGENT,161.9541659663285,2331.609311721103,MIA
315971164.67681336,00000000-0000-0000-0000-000000019067,OTHERS,151.75474265342774,2327.318845377388,MIA
315971164.7711474,00000000-0000-0000-0000-000000000000,AV,138.06714840214158,2332.434775421756,MIA
315971164.7711474,00000000-0000-0000-0000-000000019093,OTHERS,132.8166940082181,2325.683989323905,MIA
315971164.7711474,00000000-0000-0000-0000-000000019055,OTHERS,179.65215675230286,2334.7667695302744,MIA
315971164.7711474,00000000-0000-0000-0000-000000019059,OTHERS,143.14130514306882,2326.608024425983,MIA
315971164.7711474,00000000-0000-0000-0000-000000019072,AGENT,162.26747687013858,2331.740876598821,MIA
315971164.7711474,00000000-0000-0000-0000-000000019067,OTHERS,152.0902488126125,2327.377680729115,MIA
315971164.7711474,00000000-0000-0000-0000-000000019138,OTHERS,91.70468541493986,2324.4818636175896,MIA
315971164.7711474,00000000-0000-0000-0000-000000019114,OTHERS,170.70691853094672,2337.974570211777,MIA
315971164.7711474,00000000-0000-0000-0000-000000019097,OTHERS,115.30596462772408,2326.4230010686056,MIA
315971164.87787294,00000000-0000-0000-0000-000000000000,AV,137.03497339125113,2332.3943990505577,MIA
315971164.87787294,00000000-0000-0000-0000-000000019093,OTHERS,133.0363754620895,2325.696525388865,MIA
315971164.87787294,00000000-0000-0000-0000-000000019055,OTHERS,180.11488177442334,2334.7898733136717,MIA
315971164.87787294,00000000-0000-0000-0000-000000019114,OTHERS,169.50513692180695,2337.514420507957,MIA
315971164.87787294,00000000-0000-0000-0000-000000019072,AGENT,162.67763101161728,2331.922391536913,MIA
315971164.87787294,00000000-0000-0000-0000-000000019059,OTHERS,143.16583892220194,2326.708903352214,MIA
315971164.87787294,00000000-0000-0000-0000-000000019067,OTHERS,152.33535306553972,2327.460847570403,MIA
315971164.87787294,00000000-0000-0000-0000-000000019138,OTHERS,92.02099825956265,2324.3150471149834,MIA
315971164.87787294,00000000-0000-0000-0000-000000019097,OTHERS,115.87835796960087,2326.558652945195,MIA
315971164.9769969,00000000-0000-0000-0000-000000000000,AV,136.08760192149606,2332.3632736539835,MIA
315971164.9769969,00000000-0000-0000-0000-000000019093,OTHERS,133.62891406324536,2325.748799650321,MIA
315971164.9769969,00000000-0000-0000-0000-000000019055,OTHERS,180.59427478090905,2334.768262359445,MIA
315971164.9769969,00000000-0000-0000-0000-000000019114,OTHERS,168.38729302488122,2337.354107862754,MIA
315971164.9769969,00000000-0000-0000-0000-000000019072,AGENT,162.93088089801276,2332.069169131658,MIA
315971164.9769969,00000000-0000-0000-0000-000000019158,OTHERS,91.43062188823359,2321.3089997097627,MIA
315971164.9769969,00000000-0000-0000-0000-000000019059,OTHERS,143.25318481260598,2326.74978876752,MIA
315971164.9769969,00000000-0000-0000-0000-000000019067,OTHERS,152.5077890478945,2327.516859113919,MIA
315971164.9769969,00000000-0000-0000-0000-000000019138,OTHERS,92.79656196954764,2324.2217521444973,MIA
315971164.9769969,00000000-0000-0000-0000-000000019097,OTHERS,116.68309823198808,2326.6058689094502,MIA
315971165.08035004,00000000-0000-0000-0000-000000000000,AV,135.02349464255792,2332.3309462753823,MIA
315971165.08035004,00000000-0000-0000-0000-000000019093,OTHERS,134.04904855031694,2325.733203215491,MIA
