TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971165.08035004,00000000-0000-0000-0000-000000019055,OTHERS,181.1377740080843,2334.963970485644,MIA
315971165.08035004,00000000-0000-0000-0000-000000019067,OTHERS,152.89387878026668,2327.6029993354314,MIA
315971165.08035004,00000000-0000-0000-0000-000000019097,OTHERS,117.48996684771072,2326.719911923481,MIA
315971165.08035004,00000000-0000-0000-0000-000000019059,OTHERS,143.6456292374727,2326.7014234119165,MIA
315971165.08035004,00000000-0000-0000-0000-000000019114,OTHERS,167.21978589306772,2337.0353136366284,MIA
315971165.08035004,00000000-0000-0000-0000-000000019138,OTHERS,93.58067531783684,2324.466359932245,MIA
315971165.08035004,00000000-0000-0000-0000-000000019158,OTHERS,92.56376618009192,2321.3868964506987,MIA
315971165.08035004,00000000-0000-0000-0000-000000019072,AGENT,163.3052205936307,2332.178460628646,MIA
315971165.1717855,00000000-0000-0000-0000-000000000000,AV,134.14486982040737,2332.304554977317,MIA
315971165.1717855,00000000-0000-0000-0000-000000019093,OTHERS,134.04904855031694,2325.733203215491,MIA
315971165.1717855,00000000-0000-0000-0000-000000019055,OTHERS,181.1377740080843,2334.963970485644,MIA
315971165.1717855,00000000-0000-0000-0000-000000019067,OTHERS,152.89387878026668,2327.6029993354314,MIA
315971165.1717855,00000000-0000-0000-0000-000000019097,OTHERS,117.48996684771072,2326.719911923481,MIA
315971165.1717855,00000000-0000-0000-0000-000000019059,OTHERS,143.6456292374727,2326.7014234119165,MIA
315971165.1717855,00000000-0000-0000-0000-000000019114,OTHERS,167.21978589306772,2337.0353136366284,MIA
315971165.1717855,00000000-0000-0000-0000-000000019138,OTHERS,93.58067531783684,2324.466359932245,MIA
315971165.1717855,00000000-0000-0000-0000-000000019158,OTHERS,92.56376618009192,2321.3868964506987,MIA
315971165.1717855,00000000-0000-0000-0000-000000019072,AGENT,163.3052205936307,2332.178460628646,MIA
315971165.27763844,00000000-0000-0000-0000-000000000000,AV,133.06269810004665,2332.276671318523,MIA
315971165.27763844,00000000-0000-0000-0000-000000019055,OTHERS,182.1206180787576,2335.047566449949,MIA
315971165.27763844,00000000-0000-0000-0000-000000019059,OTHERS,144.20709115516385,2326.7144818725133,MIA
315971165.27763844,00000000-0000-0000-0000-000000019067,OTHERS,153.4040099681254,2327.7805433556587,MIA
315971165.27763844,00000000-0000-0000-0000-000000019138,OTHERS,94.97936036805523,2324.5668290904746,MIA
315971165.27763844,00000000-0000-0000-0000-000000019097,OTHERS,119.0069004731048,2326.883330284877,MIA
315971165.27763844,00000000-0000-0000-0000-000000019114,OTHERS,164.83646230250562,2336.605929395367,MIA
315971165.27763844,00000000-0000-0000-0000-000000019093,OTHERS,134.67315019463908,2325.9995685121435,MIA
315971165.27763844,00000000-0000-0000-0000-000000019158,OTHERS,95.34645509673989,2321.3928340573552,MIA
315971165.27763844,00000000-0000-0000-0000-000000019072,AGENT,163.9800962339745,2332.4003585820474,MIA
315971165.37748986,00000000-0000-0000-0000-000000000000,AV,132.06557550152962,2332.2526888109533,MIA
315971165.37748986,00000000-0000-0000-0000-000000019055,OTHERS,182.66906878408662,2334.973030298909,MIA
315971165.37748986,00000000-0000-0000-0000-000000019059,OTHERS,144.37710416349557,2326.786510428574,MIA
315971165.37748986,00000000-0000-0000-0000-000000019067,OTHERS,153.74808650915838,2327.8824141970176,MIA
315971165.37748986,00000000-0000-0000-0000-000000019138,OTHERS,95.84221470031756,2324.467758667496,MIA
315971165.37748986,00000000-0000-0000-0000-000000019097,OTHERS,119.77843595496435,2327.015116116944,MIA
315971165.37748986,00000000-0000-0000-0000-000000019114,OTHERS,163.72802904811658,2336.46433444388,MIA
315971165.37748986,00000000-0000-0000-0000-000000019093,OTHERS,135.1943508891577,2325.829539518975,MIA
315971165.37748986,00000000-0000-0000-0000-000000019158,OTHERS,96.35820254486194,2321.224741160983,MIA
315971165.37748986,00000000-0000-0000-0000-000000019072,AGENT,164.356539985243,2332.506721974212,MIA
315971165.47345364,00000000-0000-0000-0000-000000000000,AV,131.0573450452116,2332.230238976332,MIA
315971165.47345364,00000000-0000-0000-0000-000000019055,OTHERS,183.21775387938493,2334.943931875241,MIA
315971165.47345364,00000000-0000-0000-0000-000000019059,OTHERS,144.69435579831156,2326.780070995173,MIA
315971165.47345364,00000000-0000-0000-0000-000000019067,OTHERS,154.06337811933207,2327.9797808060425,MIA
315971165.47345364,00000000-0000-0000-0000-000000019072,AGENT,164.70044790741454,2332.5914261174953,MIA
315971165.47345364,00000000-0000-0000-0000-000000019158,OTHERS,97.49030611824301,2321.19650275448,MIA
315971165.47345364,00000000-0000-0000-0000-000000019097,OTHERS,120.5873210125347,2327.0441685557817,MIA
315971165.47345364,00000000-0000-0000-0000-000000019138,OTHERS,96.70626870430422,2324.73014470495,MIA
315971165.47345364,00000000-0000-0000-0000-000000019114,OTHERS,162.55913420480013,2336.048013884101,MIA
315971165.47345364,00000000-0000-0000-0000-000000019093,OTHERS,135.38464599799477,2325.8936373380234,MIA
315971165.57214683,00000000-0000-0000-0000-000000000000,AV,130.0411739543895,2332.207488454192,MIA
315971165.57214683,00000000-0000-0000-0000-000000019055,OTHERS,183.7787024978396,2335.024571651693,MIA
315971165.57214683,00000000-0000-0000-0000-000000019059,OTHERS,144.87427963260959,2326.8589443550973,MIA
315971165.57214683,00000000-0000-0000-0000-000000019067,OTHERS,154.35585371360497,2328.073336640244,MIA
315971165.57214683,00000000-0000-0000-0000-000000019072,AGENT,165.00843686322798,2332.712252176398,MIA
315971165.57214683,00000000-0000-0000-0000-000000019158,OTHERS,98.4760442455056,2321.2400123260063,MIA
315971165.57214683,00000000-0000-0000-0000-000000019097,OTHERS,121.12491587818684,2327.0760420545957,MIA
315971165.57214683,00000000-0000-0000-0000-000000019138,OTHERS,97.4563500034582,2324.617627976225,MIA
315971165.57214683,00000000-0000-0000-0000-000000019114,OTHERS,161.3143713266989,2335.7896563131594,MIA
315971165.57214683,00000000-0000-0000-0000-000000019093,OTHERS,135.51242803445007,2326.007804988808,MIA
315971165.67608577,00000000-0000-0000-0000-000000000000,AV,128.91415659776862,2332.1820910964802,MIA
315971165.67608577,00000000-0000-0000-0000-000000019055,OTHERS,184.3216138223753,2335.195295106009,MIA
315971165.67608577,00000000-0000-0000-0000-000000019059,OTHERS,145.0677236077713,2326.8813432290713,MIA
315971165.67608577,00000000-0000-0000-0000-000000019067,OTHERS,154.71363648298947,2328.225749470159,MIA
315971165.67608577,00000000-0000-0000-0000-000000019072,AGENT,165.25276365705426,2332.840432603049,MIA
315971165.67608577,00000000-0000-0000-0000-000000019158,OTHERS,99.6144492395314,2321.269569408851,MIA
315971165.67608577,00000000-0000-0000-0000-000000019097,OTHERS,121.84437462655028,2327.091566455381,MIA
315971165.67608577,00000000-0000-0000-0000-000000019138,OTHERS,97.94392785995116,2324.749324350384,MIA
315971165.67608577,00000000-0000-0000-0000-000000019114,OTHERS,160.21433318611966,2335.6709604824036,MIA
315971165.67608577,00000000-0000-0000-0000-000000019093,OTHERS,135.71025559967242,2326.032394798484,MIA
315971165.7706043,00000000-0000-0000-0000-000000000000,AV,127.8761471409727,2332.1590902139387,MIA
315971165.7706043,00000000-0000-0000-0000-000000019093,OTHERS,136.0765702520224,2326.064468543777,MIA
315971165.7706043,00000000-0000-0000-0000-000000019055,OTHERS,184.91454751754227,2335.169134640595,MIA
315971165.7706043,00000000-0000-0000-0000-000000019059,OTHERS,145.29040438114055,2326.8676707318186,MIA
315971165.7706043,00000000-0000-0000-0000-000000019138,OTHERS,98.65651080211045,2324.932921878165,MIA
315971165.7706043,00000000-0000-0000-0000-000000019097,OTHERS,122.55939841735008,2327.152476841498,MIA
315971165.7706043,00000000-0000-0000-0000-000000019114,OTHERS,159.10422016421722,2335.4664777082794,MIA
315971165.7706043,00000000-0000-0000-0000-000000019158,OTHERS,100.79693928140672,2321.278268975939,MIA
315971165.7706043,00000000-0000-0000-0000-000000019072,AGENT,165.579742145052,2332.849809532041,MIA
315971165.7706043,00000000-0000-0000-0000-000000019067,OTHERS,154.9825480751187,2328.36485579487,MIA
315971165.87259734,00000000-0000-0000-0000-000000000000,AV,126.83626115573685,2332.1370373808263,MIA
315971165.87259734,00000000-0000-0000-0000-000000019093,OTHERS,136.43669220186607,2326.0493235695512,MIA
315971165.87259734,00000000-0000-0000-0000-000000019055,OTHERS,185.51416382093743,2335.2416887451363,MIA
315971165.87259734,00000000-0000-0000-0000-000000019059,OTHERS,145.517505738801,2326.907210824833,MIA
315971165.87259734,00000000-0000-0000-0000-000000019138,OTHERS,99.60744090667193,2324.783829664096,MIA
315971165.87259734,00000000-0000-0000-0000-000000019097,OTHERS,123.34181328103905,2327.241846163759,MIA
315971165.87259734,00000000-0000-0000-0000-000000019114,OTHERS,157.85430926166902,2335.020246040999,MIA
315971165.87259734,00000000-0000-0000-0000-000000019158,OTHERS,101.89174766181674,2321.3493230655945,MIA
315971165.87259734,00000000-0000-0000-0000-000000019072,AGENT,165.31691529609353,2332.7352509454,MIA
315971165.87259734,00000000-0000-0000-0000-000000019067,OTHERS,155.3499277713999,2328.4875837321715,MIA
315971165.97052205,00000000-0000-0000-0000-000000000000,AV,125.78328420473578,2332.1114182965584,MIA
315971165.97052205,00000000-0000-0000-0000-000000019093,OTHERS,136.60301914874532,2326.082475665933,MIA
315971165.97052205,00000000-0000-0000-0000-000000019055,OTHERS,186.1308521304417,2335.237333668245,MIA
315971165.97052205,00000000-0000-0000-0000-000000019059,OTHERS,145.7218021506473,2326.935997867566,MIA
315971165.97052205,00000000-0000-0000-0000-000000019067,OTHERS,155.6872284150185,2328.59065070433,MIA
315971165.97052205,00000000-0000-0000-0000-000000019097,OTHERS,123.95468488697328,2327.3215791278417,MIA
315971165.97052205,00000000-0000-0000-0000-000000019138,OTHERS,100.30029692833679,2325.002952654301,MIA
315971165.97052205,00000000-0000-0000-0000-000000019114,OTHERS,156.87129950029134,2334.950412532321,MIA
315971165.97052205,00000000-0000-0000-0000-000000019158,OTHERS,103.05403825945564,2321.3818850984053,MIA
315971165.97052205,00000000-0000-0000-0000-000000019072,AGENT,165.61385626659126,2332.810986526779,MIA
315971166.07294613,00000000-0000-0000-0000-000000000000,AV,124.62244103946821,2332.0894245868017,MIA
315971166.07294613,00000000-0000-0000-0000-000000019093,OTHERS,136.98213184742738,2326.087056706312,MIA
315971166.07294613,00000000-0000-0000-0000-000000019055,OTHERS,186.76093158683,2335.211426186735,MIA
315971166.07294613,00000000-0000-0000-0000-000000019059,OTHERS,146.03288030854682,2327.009354714871,MIA
315971166.07294613,00000000-0000-0000-0000-000000019067,OTHERS,156.0149678872769,2328.6886427334625,MIA
315971166.07294613,00000000-0000-0000-0000-000000019072,AGENT,166.1520158712911,2332.9129593145763,MIA
315971166.07294613,00000000-0000-0000-0000-000000019158,OTHERS,104.18011741112602,2321.4628389405607,MIA
315971166.07294613,00000000-0000-0000-0000-000000019097,OTHERS,124.69076842805372,2327.438024575672,MIA
315971166.07294613,00000000-0000-0000-0000-000000019138,OTHERS,100.82716444372862,2324.928846024649,MIA
315971166.07294613,00000000-0000-0000-0000-000000019114,OTHERS,155.54502962120358,2334.695042010858,MIA
315971166.1749509,00000000-0000-0000-0000-000000000000,AV,123.56497551941466,2332.0680598912068,MIA
315971166.1749509,00000000-0000-0000-0000-000000019093,OTHERS,137.24559186266217,2326.102965935794,MIA
315971166.1749509,00000000-0000-0000-0000-000000019055,OTHERS,187.32628075729664,2335.2041391395264,MIA
315971166.1749509,00000000-0000-0000-0000-000000019059,OTHERS,146.18791506872952,2327.049815927727,MIA
315971166.1749509,00000000-0000-0000-0000-000000019067,OTHERS,156.31894621163892,2328.891495563772,MIA
315971166.1749509,00000000-0000-0000-0000-000000019072,AGENT,166.327062495479,2332.9670492879554,MIA
315971166.1749509,00000000-0000-0000-0000-000000019158,OTHERS,105.3062795197172,2321.5175462030647,MIA
315971166.1749509,00000000-0000-0000-0000-000000019097,OTHERS,125.44307081607636,2327.5674378716703,MIA
315971166.1749509,00000000-0000-0000-0000-000000019138,OTHERS,101.96171469545206,2324.9263788225862,MIA
315971166.1749509,00000000-0000-0000-0000-000000019114,OTHERS,154.49356800217856,2334.5159911223614,MIA
315971166.27203465,00000000-0000-0000-0000-000000000000,AV,122.50235312827007,2332.0449772433344,MIA
315971166.27203465,00000000-0000-0000-0000-000000019093,OTHERS,137.55185732099304,2326.1243548277434,MIA
315971166.27203465,00000000-0000-0000-0000-000000019055,OTHERS,187.9406331184241,2335.3667423980137,MIA
315971166.27203465,00000000-0000-0000-0000-000000019059,OTHERS,146.41804173630075,2327.0759546450627,MIA
315971166.27203465,00000000-0000-0000-0000-000000019067,OTHERS,156.07730986253574,2328.698490781408,MIA
315971166.27203465,00000000-0000-0000-0000-000000019161,OTHERS,99.38244000613274,2325.3560209380207,MIA
315971166.27203465,00000000-0000-0000-0000-000000019072,AGENT,166.52834145586476,2333.033693379389,MIA
315971166.27203465,00000000-0000-0000-0000-000000019158,OTHERS,106.500227883534,2321.582782954856,MIA
315971166.27203465,00000000-0000-0000-0000-000000019097,OTHERS,125.72962893939196,2327.6490137064043,MIA
315971166.27203465,00000000-0000-0000-0000-000000019138,OTHERS,102.04081772411554,2324.936912778186,MIA
315971166.27203465,00000000-0000-0000-0000-000000019114,OTHERS,153.27461735888187,2334.353585471178,MIA
315971166.3779115,00000000-0000-0000-0000-000000000000,AV,121.32130025413956,2332.015622758295,MIA
315971166.3779115,00000000-0000-0000-0000-000000019093,OTHERS,137.8201505003402,2326.1188469578715,MIA
315971166.3779115,00000000-0000-0000-0000-000000019055,OTHERS,188.70590045536926,2335.295937292379,MIA
315971166.3779115,00000000-0000-0000-0000-000000019059,OTHERS,146.68436822160731,2327.118860907401,MIA
315971166.3779115,00000000-0000-0000-0000-000000019067,OTHERS,156.4366650983944,2328.8200229285435,MIA
315971166.3779115,00000000-0000-0000-0000-000000019161,OTHERS,101.610135383838,2324.700009620911,MIA
315971166.3779115,00000000-0000-0000-0000-000000019072,AGENT,166.88327426986592,2332.9743792892527,MIA
315971166.3779115,00000000-0000-0000-0000-000000019158,OTHERS,107.44659797400145,2321.6340017459383,MIA
315971166.3779115,00000000-0000-0000-0000-000000019097,OTHERS,126.37478700336004,2327.6165943455444,MIA
315971166.3779115,00000000-0000-0000-0000-000000019138,OTHERS,102.91572194346807,2325.077048402129,MIA
315971166.3779115,00000000-0000-0000-0000-000000019114,OTHERS,152.0178094855693,2334.096398699256,MIA
315971166.47413754,00000000-0000-0000-0000-000000000000,AV,120.25004164915758,2331.9905918471786,MIA
315971166.47413754,00000000-0000-0000-0000-000000019093,OTHERS,138.10025007632302,2326.163245821431,MIA
315971166.47413754,00000000-0000-0000-0000-000000019055,OTHERS,189.3976036236259,2335.3680415064027,MIA
315971166.47413754,00000000-0000-0000-0000-000000019059,OTHERS,146.93388275936738,2327.199342086144,MIA
315971166.47413754,00000000-0000-0000-0000-000000019067,OTHERS,156.6468020420171,2328.9807561275643,MIA
315971166.47413754,00000000-0000-0000-0000-000000019161,OTHERS,100.38153867111996,2325.747506864047,MIA
315971166.47413754,00000000-0000-0000-0000-000000019072,AGENT,167.41760156450962,2333.059095974768,MIA
315971166.47413754,00000000-0000-0000-0000-000000019158,OTHERS,108.62972437845616,2321.7182752108183,MIA
315971166.47413754,00000000-0000-0000-0000-000000019097,OTHERS,127.0550850241604,2327.710176593548,MIA
315971166.47413754,00000000-0000-0000-0000-000000019138,OTHERS,102.96542159437747,2325.0969321820057,MIA
315971166.47413754,00000000-0000-0000-0000-000000019114,OTHERS,150.7649577814624,2333.807629414413,MIA
315971166.5677546,00000000-0000-0000-0000-000000000000,AV,119.27381756025947,2331.962784717811,MIA
315971166.5677546,00000000-0000-0000-0000-000000019093,OTHERS,138.41975366571774,2326.2017666453194,MIA
315971166.5677546,00000000-0000-0000-0000-000000019055,OTHERS,189.99292246286407,2335.660805284041,MIA
315971166.5677546,00000000-0000-0000-0000-000000019059,OTHERS,147.02595062731538,2327.268147304985,MIA
315971166.5677546,00000000-0000-0000-0000-000000019067,OTHERS,156.9916014705635,2328.9442155661263,MIA
315971166.5677546,00000000-0000-0000-0000-000000019097,OTHERS,127.71659000013884,2327.795247933978,MIA
315971166.5677546,00000000-0000-0000-0000-000000019138,OTHERS,103.50603403422727,2325.2243213509914,MIA
315971166.5677546,00000000-0000-0000-0000-000000019114,OTHERS,149.54910593542633,2333.686636603773,MIA
315971166.5677546,00000000-0000-0000-0000-000000019158,OTHERS,109.74300493354708,2321.746040720407,MIA
315971166.5677546,00000000-0000-0000-0000-000000019072,AGENT,167.59163672298652,2332.9418348492204,MIA
315971166.66916573,00000000-0000-0000-0000-000000000000,AV,118.09948246214077,2331.935212144828,MIA
315971166.66916573,00000000-0000-0000-0000-000000019093,OTHERS,138.76885033981262,2326.273246189037,MIA
315971166.66916573,00000000-0000-0000-0000-000000019055,OTHERS,190.7129922467285,2335.855903429724,MIA
315971166.66916573,00000000-0000-0000-0000-000000019059,OTHERS,147.24699418675942,2327.288851645177,MIA
315971166.66916573,00000000-0000-0000-0000-000000019067,OTHERS,157.22411043559958,2329.103632443739,MIA
315971166.66916573,00000000-0000-0000-0000-000000019097,OTHERS,128.2107061943081,2327.8409850158787,MIA
315971166.66916573,00000000-0000-0000-0000-000000019138,OTHERS,104.19103660801196,2325.2430693670144,MIA
315971166.66916573,00000000-0000-0000-0000-000000019114,OTHERS,148.55273403195014,2333.530143532943,MIA
315971166.66916573,00000000-0000-0000-0000-000000019158,OTHERS,110.59179290502878,2321.744839752324,MIA
315971166.66916573,00000000-0000-0000-0000-000000019072,AGENT,167.99133068475956,2333.019389248325,MIA
315971166.7716736,00000000-0000-0000-0000-000000000000,AV,117.02140341910946,2331.903355230012,MIA
315971166.7716736,00000000-0000-0000-0000-000000019093,OTHERS,139.02891537876687,2326.39123323512,MIA
315971166.7716736,00000000-0000-0000-0000-000000019055,OTHERS,191.37685760521217,2335.8505354092404,MIA
315971166.7716736,00000000-0000-0000-0000-000000019059,OTHERS,147.43165736302888,2327.3998921345865,MIA
315971166.7716736,00000000-0000-0000-0000-000000019067,OTHERS,157.61100131619963,2329.098743389706,MIA
315971166.7716736,00000000-0000-0000-0000-000000019097,OTHERS,128.89494931672618,2327.920797838389,MIA
315971166.7716736,00000000-0000-0000-0000-000000019162,OTHERS,53.59943792979775,2316.791278543365,MIA
315971166.7716736,00000000-0000-0000-0000-000000019138,OTHERS,104.72430007037586,2325.2556233493074,MIA
315971166.7716736,00000000-0000-0000-0000-000000019114,OTHERS,147.23880365453158,2333.4010567178616,MIA
315971166.7716736,00000000-0000-0000-0000-000000019158,OTHERS,111.92135879457949,2321.9711082591557,MIA
315971166.7716736,00000000-0000-0000-0000-000000019072,AGENT,168.31280191876652,2332.9142612250475,MIA
315971166.867937,00000000-0000-0000-0000-000000000000,AV,115.93517312898243,2331.8737324511285,MIA
315971166.867937,00000000-0000-0000-0000-000000019093,OTHERS,139.5559359833584,2326.4080158106462,MIA
315971166.867937,00000000-0000-0000-0000-000000019055,OTHERS,192.0846772973281,2335.858794665219,MIA
315971166.867937,00000000-0000-0000-0000-000000019059,OTHERS,147.76813120180296,2327.3820066401377,MIA
315971166.867937,00000000-0000-0000-0000-000000019067,OTHERS,157.974378004305,2329.5263824166877,MIA
315971166.867937,00000000-0000-0000-0000-000000019097,OTHERS,129.5169925166372,2328.0178725747546,MIA
315971166.867937,00000000-0000-0000-0000-000000019162,OTHERS,53.306696745988035,2316.871047215689,MIA
315971166.867937,00000000-0000-0000-0000-000000019138,OTHERS,105.54529874793973,2325.334933283901,MIA
315971166.867937,00000000-0000-0000-0000-000000019114,OTHERS,146.00436569330617,2333.212297789151,MIA
315971166.867937,00000000-0000-0000-0000-000000019158,OTHERS,112.79594530406011,2321.88495332316,MIA
315971166.867937,00000000-0000-0000-0000-000000019072,AGENT,168.72834584729392,2332.827940484944,MIA
315971166.96570665,00000000-0000-0000-0000-000000000000,AV,114.85946739562813,2331.8421320985462,MIA
315971166.96570665,00000000-0000-0000-0000-000000019093,OTHERS,139.59103759855958,2326.3643264227044,MIA
315971166.96570665,00000000-0000-0000-0000-000000019055,OTHERS,192.83999076107742,2335.7617609216245,MIA
315971166.96570665,00000000-0000-0000-0000-000000019059,OTHERS,147.87035920823618,2327.478086896024,MIA
315971166.96570665,00000000-0000-0000-0000-000000019067,OTHERS,158.452246216922,2329.5230603657365,MIA
315971166.96570665,00000000-0000-0000-0000-000000019097,OTHERS,130.01441331064927,2328.04873681358,MIA
315971166.96570665,00000000-0000-0000-0000-000000019162,OTHERS,53.306696745988035,2316.871047215689,MIA
315971166.96570665,00000000-0000-0000-0000-000000019138,OTHERS,106.00210872620528,2325.303191384252,MIA
315971166.96570665,00000000-0000-0000-0000-000000019114,OTHERS,144.74502825326118,2333.0468546966267,MIA
315971166.96570665,00000000-0000-0000-0000-000000019158,OTHERS,113.65446967524734,2321.980519701175,MIA
315971166.96570665,00000000-0000-0000-0000-000000019072,AGENT,168.72834583621113,2332.8279404855357,MIA
