TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974592.5230629,00000000-0000-0000-0000-000000000000,AV,140.88398720979347,2688.5163173802202,MIA
315974592.5230629,00000000-0000-0000-0000-000000064437,OTHERS,140.56982944752488,2676.764383487507,MIA
315974592.5230629,00000000-0000-0000-0000-000000064490,OTHERS,146.3118193980671,2762.3889135303393,MIA
315974592.5230629,00000000-0000-0000-0000-000000064645,OTHERS,138.27467403145928,2695.602713528513,MIA
315974592.5230629,00000000-0000-0000-0000-000000064663,OTHERS,139.87778299665132,2794.996111579514,MIA
315974592.5230629,00000000-0000-0000-0000-000000064655,AGENT,142.55794445004287,2719.29477180154,MIA
315974592.5230629,00000000-0000-0000-0000-000000064397,OTHERS,144.9109821854824,2659.658528025228,MIA
315974592.5230629,00000000-0000-0000-0000-000000064660,OTHERS,137.5244384748176,2607.8231271577324,MIA
315974592.6202976,00000000-0000-0000-0000-000000000000,AV,140.88405531135788,2688.5159197601274,MIA
315974592.6202976,00000000-0000-0000-0000-000000064437,OTHERS,140.5844876684605,2676.7910518221906,MIA
315974592.6202976,00000000-0000-0000-0000-000000064490,OTHERS,146.3118193980671,2762.3889135303393,MIA
315974592.6202976,00000000-0000-0000-0000-000000064663,OTHERS,139.87778299665132,2794.996111579514,MIA
315974592.6202976,00000000-0000-0000-0000-000000064655,AGENT,142.5774284856678,2717.8916132583067,MIA
315974592.6202976,00000000-0000-0000-0000-000000064397,OTHERS,144.88707615037242,2658.714229874491,MIA
315974592.6202976,00000000-0000-0000-0000-000000064660,OTHERS,137.5244384748176,2607.8231271577324,MIA
315974592.6202976,00000000-0000-0000-0000-000000064645,OTHERS,138.29507728400222,2695.557655512442,MIA
315974592.7173473,00000000-0000-0000-0000-000000000000,AV,140.8835074971779,2688.515226250395,MIA
315974592.7173473,00000000-0000-0000-0000-000000064437,OTHERS,140.5844876684605,2676.7910518221906,MIA
315974592.7173473,00000000-0000-0000-0000-000000064490,OTHERS,146.3118193980671,2762.3889135303393,MIA
315974592.7173473,00000000-0000-0000-0000-000000064663,OTHERS,139.87778299665132,2794.996111579514,MIA
315974592.7173473,00000000-0000-0000-0000-000000064655,AGENT,142.5774284856678,2717.8916132583067,MIA
315974592.7173473,00000000-0000-0000-0000-000000064397,OTHERS,144.88707615037242,2658.714229874491,MIA
315974592.7173473,00000000-0000-0000-0000-000000064660,OTHERS,137.5244384748176,2607.8231271577324,MIA
315974592.7173473,00000000-0000-0000-0000-000000064645,OTHERS,138.29507728400222,2695.557655512442,MIA
315974592.82071644,00000000-0000-0000-0000-000000000000,AV,140.8853061099934,2688.5155015180467,MIA
315974592.82071644,00000000-0000-0000-0000-000000064437,OTHERS,140.55186697258057,2676.7880260290144,MIA
315974592.82071644,00000000-0000-0000-0000-000000064645,OTHERS,138.29507728400222,2695.557655512442,MIA
315974592.82071644,00000000-0000-0000-0000-000000064663,OTHERS,139.82651957644006,2792.195393698595,MIA
315974592.82071644,00000000-0000-0000-0000-000000064655,AGENT,142.63685824184074,2716.95947904414,MIA
315974592.82071644,00000000-0000-0000-0000-000000064397,OTHERS,144.92900333626426,2657.8076546560137,MIA
315974592.82071644,00000000-0000-0000-0000-000000064660,OTHERS,137.5244384748176,2607.8231271577324,MIA
315974592.92239016,00000000-0000-0000-0000-000000000000,AV,140.8846145690156,2688.5151106862218,MIA
315974592.92239016,00000000-0000-0000-0000-000000064437,OTHERS,140.59936257028247,2676.7584760000445,MIA
315974592.92239016,00000000-0000-0000-0000-000000064645,OTHERS,138.2849033921633,2695.576233783081,MIA
315974592.92239016,00000000-0000-0000-0000-000000064663,OTHERS,140.01203772083835,2790.2299732625893,MIA
315974592.92239016,00000000-0000-0000-0000-000000064655,AGENT,142.62425937753568,2715.017836212145,MIA
315974592.92239016,00000000-0000-0000-0000-000000064397,OTHERS,144.87813722456025,2655.994055967733,MIA
315974592.92239016,00000000-0000-0000-0000-000000064660,OTHERS,137.55526399443892,2607.8128345845553,MIA
315974593.0186396,00000000-0000-0000-0000-000000000000,AV,140.88460434332382,2688.5149256821023,MIA
315974593.0186396,00000000-0000-0000-0000-000000064437,OTHERS,140.59936257028247,2676.7584760000445,MIA
315974593.0186396,00000000-0000-0000-0000-000000064645,OTHERS,138.2849033921633,2695.576233783081,MIA
315974593.0186396,00000000-0000-0000-0000-000000064663,OTHERS,140.01203772083835,2790.2299732625893,MIA
315974593.0186396,00000000-0000-0000-0000-000000064655,AGENT,142.62425937753568,2715.017836212145,MIA
315974593.0186396,00000000-0000-0000-0000-000000064397,OTHERS,144.87813722456025,2655.994055967733,MIA
315974593.0186396,00000000-0000-0000-0000-000000064660,OTHERS,137.55526399443892,2607.8128345845553,MIA
315974593.1178773,00000000-0000-0000-0000-000000000000,AV,140.88431047070551,2688.5143544352445,MIA
315974593.1178773,00000000-0000-0000-0000-000000064437,OTHERS,140.5678630830177,2676.7544208320433,MIA
315974593.1178773,00000000-0000-0000-0000-000000064645,OTHERS,138.29929450878322,2695.5624929869514,MIA
315974593.1178773,00000000-0000-0000-0000-000000064663,OTHERS,139.83986030592212,2789.399631843157,MIA
315974593.1178773,00000000-0000-0000-0000-000000064655,AGENT,142.71646177478502,2714.600274185815,MIA
315974593.1178773,00000000-0000-0000-0000-000000064397,OTHERS,144.8364995946671,2655.144308739561,MIA
315974593.1178773,00000000-0000-0000-0000-000000064660,OTHERS,137.53909647670665,2607.8125608212445,MIA
315974593.2247176,00000000-0000-0000-0000-000000000000,AV,140.88377750103882,2688.514751132553,MIA
315974593.2247176,00000000-0000-0000-0000-000000064437,OTHERS,140.590520264932,2676.788127522505,MIA
315974593.2247176,00000000-0000-0000-0000-000000064663,OTHERS,139.92202806377284,2787.3953550545625,MIA
315974593.2247176,00000000-0000-0000-0000-000000064655,AGENT,142.74857651149236,2712.1872307159165,MIA
315974593.2247176,00000000-0000-0000-0000-000000064397,OTHERS,144.8226409005791,2653.453509250246,MIA
315974593.2247176,00000000-0000-0000-0000-000000064660,OTHERS,137.53909647670665,2607.8125608212445,MIA
315974593.2247176,00000000-0000-0000-0000-000000064665,OTHERS,158.80661497224517,2599.631962005928,MIA
315974593.2247176,00000000-0000-0000-0000-000000064645,OTHERS,138.29929450878322,2695.5624929869514,MIA
315974593.31980443,00000000-0000-0000-0000-000000000000,AV,140.88368659353398,2688.514420650695,MIA
315974593.31980443,00000000-0000-0000-0000-000000064437,OTHERS,140.5653352111012,2676.762835236353,MIA
315974593.31980443,00000000-0000-0000-0000-000000064645,OTHERS,138.29929450878322,2695.5624929869514,MIA
315974593.31980443,00000000-0000-0000-0000-000000064663,OTHERS,139.92202806377284,2787.3953550545625,MIA
315974593.31980443,00000000-0000-0000-0000-000000064655,AGENT,142.88199203044522,2711.424932445275,MIA
315974593.31980443,00000000-0000-0000-0000-000000064397,OTHERS,144.77221331164978,2652.5115839345444,MIA
315974593.31980443,00000000-0000-0000-0000-000000064660,OTHERS,137.53909647670665,2607.8125608212445,MIA
315974593.31980443,00000000-0000-0000-0000-000000064665,OTHERS,158.80661497224517,2599.631962005928,MIA
315974593.41670406,00000000-0000-0000-0000-000000000000,AV,140.8836230921978,2688.513841316335,MIA
315974593.41670406,00000000-0000-0000-0000-000000064437,OTHERS,140.5653352111012,2676.762835236353,MIA
315974593.41670406,00000000-0000-0000-0000-000000064645,OTHERS,138.29929450878322,2695.5624929869514,MIA
315974593.41670406,00000000-0000-0000-0000-000000064663,OTHERS,139.92202806377284,2787.3953550545625,MIA
315974593.41670406,00000000-0000-0000-0000-000000064655,AGENT,142.88199203044522,2711.424932445275,MIA
315974593.41670406,00000000-0000-0000-0000-000000064397,OTHERS,144.77221331164978,2652.5115839345444,MIA
315974593.41670406,00000000-0000-0000-0000-000000064660,OTHERS,137.53909647670665,2607.8125608212445,MIA
315974593.41670406,00000000-0000-0000-0000-000000064665,OTHERS,158.80661497224517,2599.631962005928,MIA
315974593.51947016,00000000-0000-0000-0000-000000000000,AV,140.8833702558738,2688.513730830046,MIA
315974593.51947016,00000000-0000-0000-0000-000000064437,OTHERS,140.58677796715392,2676.784574944849,MIA
315974593.51947016,00000000-0000-0000-0000-000000064645,OTHERS,138.2742083936322,2695.588041443275,MIA
315974593.51947016,00000000-0000-0000-0000-000000064663,OTHERS,140.144574604853,2785.4029157654372,MIA
315974593.51947016,00000000-0000-0000-0000-000000064655,AGENT,142.9231566348924,2710.4211219065232,MIA
315974593.51947016,00000000-0000-0000-0000-000000064397,OTHERS,144.7733570828941,2651.693247482952,MIA
315974593.51947016,00000000-0000-0000-0000-000000064660,OTHERS,137.67122787728712,2607.8368671673184,MIA
315974593.51947016,00000000-0000-0000-0000-000000064665,OTHERS,158.8138185738015,2599.0568124108336,MIA
315974593.62264025,00000000-0000-0000-0000-000000000000,AV,140.8828561988189,2688.513348723779,MIA
315974593.62264025,00000000-0000-0000-0000-000000064437,OTHERS,140.5722174584705,2676.7622125906532,MIA
315974593.62264025,00000000-0000-0000-0000-000000064645,OTHERS,138.29896056321456,2695.553020396628,MIA
315974593.62264025,00000000-0000-0000-0000-000000064667,OTHERS,145.64087666026066,2771.7398827662187,MIA
315974593.62264025,00000000-0000-0000-0000-000000064397,OTHERS,144.76487839616402,2650.0466882548167,MIA
315974593.62264025,00000000-0000-0000-0000-000000064660,OTHERS,137.57097087299928,2607.8067864394216,MIA
315974593.62264025,00000000-0000-0000-0000-000000064665,OTHERS,158.8138185738015,2599.0568124108336,MIA
315974593.62264025,00000000-0000-0000-0000-000000064663,OTHERS,140.05965772354764,2784.56160094228,MIA
315974593.62264025,00000000-0000-0000-0000-000000064655,AGENT,143.061837894598,2708.3832558492268,MIA
315974593.72361445,00000000-0000-0000-0000-000000000000,AV,140.88280071444115,2688.51363284254,MIA
315974593.72361445,00000000-0000-0000-0000-000000064437,OTHERS,140.56244182653685,2676.747768775909,MIA
315974593.72361445,00000000-0000-0000-0000-000000064645,OTHERS,138.29896056321456,2695.553020396628,MIA
315974593.72361445,00000000-0000-0000-0000-000000064667,OTHERS,145.58004585679242,2772.485161267825,MIA
315974593.72361445,00000000-0000-0000-0000-000000064397,OTHERS,144.67132377475838,2649.116335981531,MIA
315974593.72361445,00000000-0000-0000-0000-000000064660,OTHERS,137.57097087299928,2607.8067864394216,MIA
315974593.72361445,00000000-0000-0000-0000-000000064665,OTHERS,158.8138185738015,2599.0568124108336,MIA
315974593.72361445,00000000-0000-0000-0000-000000064663,OTHERS,140.05965772354764,2784.56160094228,MIA
315974593.72361445,00000000-0000-0000-0000-000000064655,AGENT,143.09318953906686,2707.138392824911,MIA
315974593.82246274,00000000-0000-0000-0000-000000000000,AV,140.88497747427866,2688.5130109793204,MIA
315974593.82246274,00000000-0000-0000-0000-000000064437,OTHERS,140.56244182653685,2676.747768775909,MIA
315974593.82246274,00000000-0000-0000-0000-000000064645,OTHERS,138.29896056321456,2695.553020396628,MIA
315974593.82246274,00000000-0000-0000-0000-000000064667,OTHERS,145.58004585679242,2772.485161267825,MIA
315974593.82246274,00000000-0000-0000-0000-000000064397,OTHERS,144.67132377475838,2649.116335981531,MIA
315974593.82246274,00000000-0000-0000-0000-000000064660,OTHERS,137.57097087299928,2607.8067864394216,MIA
315974593.82246274,00000000-0000-0000-0000-000000064665,OTHERS,158.8138185738015,2599.0568124108336,MIA
315974593.82246274,00000000-0000-0000-0000-000000064663,OTHERS,140.05965772354764,2784.56160094228,MIA
315974593.82246274,00000000-0000-0000-0000-000000064655,AGENT,143.09318953906686,2707.138392824911,MIA
315974593.92375934,00000000-0000-0000-0000-000000000000,AV,140.8841649216999,2688.51295071104,MIA
315974593.92375934,00000000-0000-0000-0000-000000064437,OTHERS,140.58540756261533,2676.789026322177,MIA
315974593.92375934,00000000-0000-0000-0000-000000064645,OTHERS,138.2766812035218,2695.573083315629,MIA
315974593.92375934,00000000-0000-0000-0000-000000064667,OTHERS,145.58004585679242,2772.485161267825,MIA
315974593.92375934,00000000-0000-0000-0000-000000064397,OTHERS,144.63254200219023,2648.348689814221,MIA
315974593.92375934,00000000-0000-0000-0000-000000064660,OTHERS,137.6602641172486,2607.839972143853,MIA
315974593.92375934,00000000-0000-0000-0000-000000064663,OTHERS,140.15110034881369,2781.724277355117,MIA
315974593.92375934,00000000-0000-0000-0000-000000064655,AGENT,143.1619687760046,2706.222436970665,MIA
315974594.0248156,00000000-0000-0000-0000-000000000000,AV,140.88430309963252,2688.512583989335,MIA
315974594.0248156,00000000-0000-0000-0000-000000064437,OTHERS,140.5586052524489,2676.7515295451444,MIA
315974594.0248156,00000000-0000-0000-0000-000000064655,AGENT,143.3088639006229,2704.112664375891,MIA
315974594.0248156,00000000-0000-0000-0000-000000064645,OTHERS,138.28279031921645,2695.5732601441878,MIA
315974594.0248156,00000000-0000-0000-0000-000000064667,OTHERS,148.3820830495859,2773.876556418694,MIA
315974594.0248156,00000000-0000-0000-0000-000000064397,OTHERS,144.61749549650153,2646.7220106008413,MIA
315974594.0248156,00000000-0000-0000-0000-000000064660,OTHERS,137.627376876191,2607.871069761709,MIA
315974594.0248156,00000000-0000-0000-0000-000000064663,OTHERS,140.26020846422495,2779.6545157772307,MIA
315974594.13795114,00000000-0000-0000-0000-000000000000,AV,140.88393168792487,2688.512768831931,MIA
315974594.13795114,00000000-0000-0000-0000-000000064437,OTHERS,140.5985693679095,2676.758902604148,MIA
315974594.13795114,00000000-0000-0000-0000-000000064655,AGENT,143.3654677444244,2703.1074089582557,MIA
315974594.13795114,00000000-0000-0000-0000-000000064645,OTHERS,138.28279031921645,2695.5732601441878,MIA
315974594.13795114,00000000-0000-0000-0000-000000064667,OTHERS,148.3820830495859,2773.876556418694,MIA
315974594.13795114,00000000-0000-0000-0000-000000064397,OTHERS,144.59238016418507,2645.802810421925,MIA
315974594.13795114,00000000-0000-0000-0000-000000064660,OTHERS,137.627376876191,2607.871069761709,MIA
315974594.13795114,00000000-0000-0000-0000-000000064663,OTHERS,140.0892731583257,2778.760691367862,MIA
315974594.21972895,00000000-0000-0000-0000-000000000000,AV,140.88448330116415,2688.5123857018584,MIA
315974594.21972895,00000000-0000-0000-0000-000000064437,OTHERS,140.5985693679095,2676.758902604148,MIA
315974594.21972895,00000000-0000-0000-0000-000000064655,AGENT,143.3654677444244,2703.1074089582557,MIA
315974594.21972895,00000000-0000-0000-0000-000000064645,OTHERS,138.28279031921645,2695.5732601441878,MIA
315974594.21972895,00000000-0000-0000-0000-000000064667,OTHERS,148.3820830495859,2773.876556418694,MIA
315974594.21972895,00000000-0000-0000-0000-000000064397,OTHERS,144.59238016418507,2645.802810421925,MIA
315974594.21972895,00000000-0000-0000-0000-000000064660,OTHERS,137.627376876191,2607.871069761709,MIA
315974594.21972895,00000000-0000-0000-0000-000000064663,OTHERS,140.0892731583257,2778.760691367862,MIA
315974594.3219484,00000000-0000-0000-0000-000000000000,AV,140.88433042616828,2688.51240066724,MIA
315974594.3219484,00000000-0000-0000-0000-000000064437,OTHERS,140.5591345165056,2676.746503205681,MIA
315974594.3219484,00000000-0000-0000-0000-000000064645,OTHERS,138.27976579471198,2695.569364561569,MIA
315974594.3219484,00000000-0000-0000-0000-000000064667,OTHERS,148.3820830495859,2773.876556418694,MIA
315974594.3219484,00000000-0000-0000-0000-000000064397,OTHERS,144.9023436574036,2645.870241339405,MIA
315974594.3219484,00000000-0000-0000-0000-000000064660,OTHERS,137.627376876191,2607.871069761709,MIA
315974594.3219484,00000000-0000-0000-0000-000000064655,AGENT,143.4406715168824,2702.1292633036,MIA
315974594.3219484,00000000-0000-0000-0000-000000064663,OTHERS,140.0892731583257,2778.760691367862,MIA
315974594.42579806,00000000-0000-0000-0000-000000000000,AV,140.8866742715034,2688.512088122324,MIA
315974594.42579806,00000000-0000-0000-0000-000000064437,OTHERS,140.5682898255417,2676.757220615559,MIA
315974594.42579806,00000000-0000-0000-0000-000000064645,OTHERS,138.30385458774037,2695.581676340417,MIA
315974594.42579806,00000000-0000-0000-0000-000000064670,OTHERS,138.8125125595071,2615.01787070227,MIA
315974594.42579806,00000000-0000-0000-0000-000000064397,OTHERS,144.80163939282374,2644.1863821958245,MIA
315974594.42579806,00000000-0000-0000-0000-000000064663,OTHERS,140.3116126813301,2775.367591849801,MIA
315974594.42579806,00000000-0000-0000-0000-000000064669,OTHERS,158.78634443091832,2596.154803958822,MIA
315974594.42579806,00000000-0000-0000-0000-000000064655,AGENT,143.56036125248752,2700.0206750890993,MIA
315974594.5246885,00000000-0000-0000-0000-000000000000,AV,140.88613351008846,2688.5121638050987,MIA
315974594.5246885,00000000-0000-0000-0000-000000064437,OTHERS,140.55068045707915,2676.7869299721656,MIA
315974594.5246885,00000000-0000-0000-0000-000000064645,OTHERS,138.29446072598327,2695.558712698447,MIA
315974594.5246885,00000000-0000-0000-0000-000000064670,OTHERS,138.91832905445338,2614.9899222238564,MIA
315974594.5246885,00000000-0000-0000-0000-000000064397,OTHERS,144.73204512976062,2643.3425284957943,MIA
315974594.5246885,00000000-0000-0000-0000-000000064663,OTHERS,140.3116126813301,2775.367591849801,MIA
315974594.5246885,00000000-0000-0000-0000-000000064669,OTHERS,158.78634443091832,2596.154803958822,MIA
315974594.5246885,00000000-0000-0000-0000-000000064655,AGENT,143.6012223294819,2698.9805696617027,MIA
315974594.62464786,00000000-0000-0000-0000-000000000000,AV,140.88635777053344,2688.5119589801857,MIA
315974594.62464786,00000000-0000-0000-0000-000000064437,OTHERS,140.55068045707915,2676.7869299721656,MIA
315974594.62464786,00000000-0000-0000-0000-000000064645,OTHERS,138.29446072598327,2695.558712698447,MIA
315974594.62464786,00000000-0000-0000-0000-000000064670,OTHERS,138.91832905445338,2614.9899222238564,MIA
315974594.62464786,00000000-0000-0000-0000-000000064397,OTHERS,144.73204512976062,2643.3425284957943,MIA
315974594.62464786,00000000-0000-0000-0000-000000064663,OTHERS,140.3116126813301,2775.367591849801,MIA
315974594.62464786,00000000-0000-0000-0000-000000064669,OTHERS,158.78634443091832,2596.154803958822,MIA
315974594.62464786,00000000-0000-0000-0000-000000064655,AGENT,143.6012223294819,2698.9805696617027,MIA
315974594.7238437,00000000-0000-0000-0000-000000000000,AV,140.88640045230346,2688.5120267505426,MIA
315974594.7238437,00000000-0000-0000-0000-000000064437,OTHERS,140.5865740481925,2676.7841737565313,MIA
315974594.7238437,00000000-0000-0000-0000-000000064645,OTHERS,138.29446072598327,2695.558712698447,MIA
315974594.7238437,00000000-0000-0000-0000-000000064670,OTHERS,138.64850812015456,2615.0663892774733,MIA
315974594.7238437,00000000-0000-0000-0000-000000064397,OTHERS,144.5924896964654,2642.3831646295193,MIA
315974594.7238437,00000000-0000-0000-0000-000000064663,OTHERS,140.3116126813301,2775.367591849801,MIA
315974594.7238437,00000000-0000-0000-0000-000000064669,OTHERS,158.7848470958763,2595.7204837757017,MIA
315974594.7238437,00000000-0000-0000-0000-000000064655,AGENT,143.63734053538818,2698.0135750812133,MIA
315974594.8265044,00000000-0000-0000-0000-000000000000,AV,140.88656351481268,2688.511775178661,MIA
315974594.8265044,00000000-0000-0000-0000-000000064437,OTHERS,140.57528966650094,2676.754283596323,MIA
