TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974594.8265044,00000000-0000-0000-0000-000000064645,OTHERS,138.24667449859479,2695.602933941365,MIA
315974594.8265044,00000000-0000-0000-0000-000000064670,OTHERS,138.7460165876647,2615.136271013287,MIA
315974594.8265044,00000000-0000-0000-0000-000000064397,OTHERS,144.67929851652227,2641.630094174041,MIA
315974594.8265044,00000000-0000-0000-0000-000000064663,OTHERS,140.36365022284605,2772.570814235417,MIA
315974594.8265044,00000000-0000-0000-0000-000000064669,OTHERS,158.72790219037134,2595.429405954365,MIA
315974594.8265044,00000000-0000-0000-0000-000000064655,AGENT,143.78167578050628,2697.1346226761634,MIA
315974594.92673415,00000000-0000-0000-0000-000000000000,AV,140.88662489953632,2688.511853214708,MIA
315974594.92673415,00000000-0000-0000-0000-000000064437,OTHERS,140.5889748417001,2676.793624149777,MIA
315974594.92673415,00000000-0000-0000-0000-000000064645,OTHERS,138.2975837903573,2695.575893003463,MIA
315974594.92673415,00000000-0000-0000-0000-000000064670,OTHERS,138.71794269458343,2615.1400534274085,MIA
315974594.92673415,00000000-0000-0000-0000-000000064397,OTHERS,144.5927377627084,2639.920915811074,MIA
315974594.92673415,00000000-0000-0000-0000-000000064663,OTHERS,140.49018554471203,2770.6858960298805,MIA
315974594.92673415,00000000-0000-0000-0000-000000064669,OTHERS,158.77012255642038,2594.8290876072792,MIA
315974594.92673415,00000000-0000-0000-0000-000000064655,AGENT,143.88878214063757,2695.0945825051044,MIA
315974595.02033216,00000000-0000-0000-0000-000000000000,AV,140.8871122701881,2688.511701258608,MIA
315974595.02033216,00000000-0000-0000-0000-000000064437,OTHERS,140.5889748417001,2676.793624149777,MIA
315974595.02033216,00000000-0000-0000-0000-000000064645,OTHERS,138.2975837903573,2695.575893003463,MIA
315974595.02033216,00000000-0000-0000-0000-000000064670,OTHERS,138.71794269458343,2615.1400534274085,MIA
315974595.02033216,00000000-0000-0000-0000-000000064397,OTHERS,144.5927377627084,2639.920915811074,MIA
315974595.02033216,00000000-0000-0000-0000-000000064663,OTHERS,140.49018554471203,2770.6858960298805,MIA
315974595.02033216,00000000-0000-0000-0000-000000064669,OTHERS,158.77012255642038,2594.8290876072792,MIA
315974595.02033216,00000000-0000-0000-0000-000000064655,AGENT,143.88878214063757,2695.0945825051044,MIA
315974595.12547725,00000000-0000-0000-0000-000000000000,AV,140.88710263864743,2688.5117018220412,MIA
315974595.12547725,00000000-0000-0000-0000-000000064437,OTHERS,140.5810646414829,2676.7963409911067,MIA
315974595.12547725,00000000-0000-0000-0000-000000064645,OTHERS,138.2975837903573,2695.575893003463,MIA
315974595.12547725,00000000-0000-0000-0000-000000064670,OTHERS,139.05574642139973,2615.129480264043,MIA
315974595.12547725,00000000-0000-0000-0000-000000064397,OTHERS,144.708165634544,2639.3316976954793,MIA
315974595.12547725,00000000-0000-0000-0000-000000064663,OTHERS,140.57664546966086,2769.7456662400814,MIA
315974595.12547725,00000000-0000-0000-0000-000000064669,OTHERS,158.69695668563216,2594.550717719822,MIA
315974595.12547725,00000000-0000-0000-0000-000000064655,AGENT,143.920817607546,2694.08479081221,MIA
315974595.2240242,00000000-0000-0000-0000-000000000000,AV,140.88740539561257,2688.511494430025,MIA
315974595.2240242,00000000-0000-0000-0000-000000064437,OTHERS,140.59005089739176,2676.785667467485,MIA
315974595.2240242,00000000-0000-0000-0000-000000064645,OTHERS,138.29812145850298,2695.561871863694,MIA
315974595.2240242,00000000-0000-0000-0000-000000064670,OTHERS,139.13787392975578,2615.091875822851,MIA
315974595.2240242,00000000-0000-0000-0000-000000064397,OTHERS,144.56229490960692,2638.3749046830685,MIA
315974595.2240242,00000000-0000-0000-0000-000000064663,OTHERS,140.5253979359458,2768.632089249175,MIA
315974595.2240242,00000000-0000-0000-0000-000000064669,OTHERS,158.64949628785754,2594.0724564104903,MIA
315974595.2240242,00000000-0000-0000-0000-000000064655,AGENT,143.95257327820966,2692.9811060135394,MIA
315974595.32816404,00000000-0000-0000-0000-000000000000,AV,140.88732055631172,2688.511617492649,MIA
315974595.32816404,00000000-0000-0000-0000-000000064437,OTHERS,140.55871169952752,2676.785114202365,MIA
315974595.32816404,00000000-0000-0000-0000-000000064645,OTHERS,138.2734093576051,2695.603416782522,MIA
315974595.32816404,00000000-0000-0000-0000-000000064397,OTHERS,144.40994560530106,2637.59686833749,MIA
315974595.32816404,00000000-0000-0000-0000-000000064663,OTHERS,140.5253979359458,2768.632089249175,MIA
315974595.32816404,00000000-0000-0000-0000-000000064655,AGENT,143.9707696532265,2692.025352124085,MIA
315974595.32816404,00000000-0000-0000-0000-000000064670,OTHERS,138.80016833264142,2615.098177568645,MIA
315974595.32816404,00000000-0000-0000-0000-000000064669,OTHERS,158.79256570661786,2594.020920729507,MIA
315974595.42429936,00000000-0000-0000-0000-000000000000,AV,140.88760567629598,2688.511263903763,MIA
315974595.42429936,00000000-0000-0000-0000-000000064437,OTHERS,140.58926165789472,2676.7921510735764,MIA
315974595.42429936,00000000-0000-0000-0000-000000064645,OTHERS,138.29782704017722,2695.598737222661,MIA
315974595.42429936,00000000-0000-0000-0000-000000064655,AGENT,143.95844943168746,2690.933975276805,MIA
315974595.42429936,00000000-0000-0000-0000-000000064397,OTHERS,144.58508757916016,2636.530693862482,MIA
315974595.42429936,00000000-0000-0000-0000-000000064663,OTHERS,140.71600201682415,2765.995104366553,MIA
315974595.42429936,00000000-0000-0000-0000-000000064670,OTHERS,139.33040399989,2615.2547764098904,MIA
315974595.52699417,00000000-0000-0000-0000-000000000000,AV,140.8874995348794,2688.5113719052515,MIA
315974595.52699417,00000000-0000-0000-0000-000000064437,OTHERS,140.59097555959914,2676.7845062676497,MIA
315974595.52699417,00000000-0000-0000-0000-000000064645,OTHERS,138.27108896532684,2695.6015489578153,MIA
315974595.52699417,00000000-0000-0000-0000-000000064655,AGENT,144.04174749464653,2690.1804613610584,MIA
315974595.52699417,00000000-0000-0000-0000-000000064397,OTHERS,144.34992298892888,2635.763007086276,MIA
315974595.52699417,00000000-0000-0000-0000-000000064663,OTHERS,140.6132349305113,2765.064325124539,MIA
315974595.52699417,00000000-0000-0000-0000-000000064670,OTHERS,139.43982991073236,2615.1890987303477,MIA
315974595.62319267,00000000-0000-0000-0000-000000000000,AV,140.88764659587508,2688.5112378656477,MIA
315974595.62319267,00000000-0000-0000-0000-000000064437,OTHERS,140.56874109850972,2676.7482094130883,MIA
315974595.62319267,00000000-0000-0000-0000-000000064645,OTHERS,138.27108896532684,2695.6015489578153,MIA
315974595.62319267,00000000-0000-0000-0000-000000064397,OTHERS,144.31197657916803,2635.114945887305,MIA
315974595.62319267,00000000-0000-0000-0000-000000064663,OTHERS,140.71142733226296,2764.065878954791,MIA
315974595.62319267,00000000-0000-0000-0000-000000064655,AGENT,144.03260666748326,2689.078220967535,MIA
315974595.62319267,00000000-0000-0000-0000-000000064670,OTHERS,138.8643666223526,2615.181820947625,MIA
315974595.7228834,00000000-0000-0000-0000-000000000000,AV,140.8875768110125,2688.511040669059,MIA
315974595.7228834,00000000-0000-0000-0000-000000064437,OTHERS,140.5937896601717,2676.784926245888,MIA
315974595.7228834,00000000-0000-0000-0000-000000064645,OTHERS,138.27108896532684,2695.6015489578153,MIA
315974595.7228834,00000000-0000-0000-0000-000000064655,AGENT,144.07337795781712,2688.232988054199,MIA
315974595.7228834,00000000-0000-0000-0000-000000064670,OTHERS,139.60404657098331,2615.150715543163,MIA
315974595.7228834,00000000-0000-0000-0000-000000064397,OTHERS,144.30063603631692,2634.2273033273264,MIA
315974595.7228834,00000000-0000-0000-0000-000000064663,OTHERS,140.45726107923002,2763.2347414998408,MIA
315974595.8241135,00000000-0000-0000-0000-000000000000,AV,140.8873976043044,2688.511054049984,MIA
315974595.8241135,00000000-0000-0000-0000-000000064437,OTHERS,140.58749280969116,2676.7831629892958,MIA
315974595.8241135,00000000-0000-0000-0000-000000064645,OTHERS,138.2891461596465,2695.595749980029,MIA
315974595.8241135,00000000-0000-0000-0000-000000064655,AGENT,144.04422860600917,2687.313209032784,MIA
315974595.8241135,00000000-0000-0000-0000-000000064670,OTHERS,139.23274710708952,2615.176708036793,MIA
315974595.8241135,00000000-0000-0000-0000-000000064397,OTHERS,144.3693894928393,2633.455024184854,MIA
315974595.8241135,00000000-0000-0000-0000-000000064663,OTHERS,140.8170536555295,2761.856656959541,MIA
315974595.9245742,00000000-0000-0000-0000-000000000000,AV,140.88760550825785,2688.51085823987,MIA
315974595.9245742,00000000-0000-0000-0000-000000064437,OTHERS,140.56434556520196,2676.7417035658355,MIA
315974595.9245742,00000000-0000-0000-0000-000000064645,OTHERS,138.26744452395607,2695.615789999947,MIA
315974595.9245742,00000000-0000-0000-0000-000000064655,AGENT,144.1083761961446,2686.402071029504,MIA
315974595.9245742,00000000-0000-0000-0000-000000064670,OTHERS,139.57117890214752,2615.1075310829,MIA
315974595.9245742,00000000-0000-0000-0000-000000064397,OTHERS,144.23635188411288,2632.640257655812,MIA
315974595.9245742,00000000-0000-0000-0000-000000064663,OTHERS,141.04196672362224,2760.8643979746753,MIA
315974596.02382344,00000000-0000-0000-0000-000000000000,AV,140.887468788044,2688.511045462144,MIA
315974596.02382344,00000000-0000-0000-0000-000000064437,OTHERS,140.55242564899558,2676.7913118996107,MIA
315974596.02382344,00000000-0000-0000-0000-000000064645,OTHERS,138.2838308689524,2695.574317618653,MIA
315974596.02382344,00000000-0000-0000-0000-000000064655,AGENT,144.16617832366836,2685.4395171133538,MIA
315974596.02382344,00000000-0000-0000-0000-000000064670,OTHERS,139.31949695257117,2615.2084654333785,MIA
315974596.02382344,00000000-0000-0000-0000-000000064397,OTHERS,144.17179151508302,2631.79988279621,MIA
315974596.02382344,00000000-0000-0000-0000-000000064663,OTHERS,141.00680654556956,2759.8116351867548,MIA
315974596.12358963,00000000-0000-0000-0000-000000000000,AV,140.88749439971363,2688.510954686012,MIA
315974596.12358963,00000000-0000-0000-0000-000000064437,OTHERS,140.57082973977887,2676.756427838453,MIA
315974596.12358963,00000000-0000-0000-0000-000000064645,OTHERS,138.2838308689524,2695.574317618653,MIA
315974596.12358963,00000000-0000-0000-0000-000000064397,OTHERS,144.24411867731578,2631.031581906701,MIA
315974596.12358963,00000000-0000-0000-0000-000000064663,OTHERS,141.0396941911814,2758.6188190640833,MIA
315974596.12358963,00000000-0000-0000-0000-000000064655,AGENT,144.18426672741,2684.694673251744,MIA
315974596.12358963,00000000-0000-0000-0000-000000064670,OTHERS,139.2088918815175,2615.206404570829,MIA
315974596.2239762,00000000-0000-0000-0000-000000000000,AV,140.88769026378333,2688.511018350096,MIA
315974596.2239762,00000000-0000-0000-0000-000000064437,OTHERS,140.58740714196682,2676.7813793534124,MIA
315974596.2239762,00000000-0000-0000-0000-000000064645,OTHERS,138.2838308689524,2695.574317618653,MIA
315974596.2239762,00000000-0000-0000-0000-000000064397,OTHERS,144.24458742417437,2630.229437951236,MIA
315974596.2239762,00000000-0000-0000-0000-000000064663,OTHERS,140.95358633488672,2757.6709280717278,MIA
315974596.2239762,00000000-0000-0000-0000-000000064655,AGENT,144.11416424139048,2683.8811362800157,MIA
315974596.2239762,00000000-0000-0000-0000-000000064670,OTHERS,139.26497046518608,2615.2056973327044,MIA
315974596.32595503,00000000-0000-0000-0000-000000000000,AV,140.88778507003457,2688.510879782052,MIA
315974596.32595503,00000000-0000-0000-0000-000000064655,AGENT,144.2058374889209,2682.8099866515367,MIA
315974596.32595503,00000000-0000-0000-0000-000000064437,OTHERS,140.58887068581936,2676.7851420506922,MIA
315974596.32595503,00000000-0000-0000-0000-000000064397,OTHERS,144.20801499034025,2629.415046293433,MIA
315974596.32595503,00000000-0000-0000-0000-000000064663,OTHERS,140.8367812100759,2756.496827541981,MIA
315974596.32595503,00000000-0000-0000-0000-000000064670,OTHERS,139.5374863696089,2615.1521363326747,MIA
315974596.42265177,00000000-0000-0000-0000-000000000000,AV,140.88783858083127,2688.510913608509,MIA
315974596.42265177,00000000-0000-0000-0000-000000064655,AGENT,144.2288960244704,2681.7596586590325,MIA
315974596.42265177,00000000-0000-0000-0000-000000064437,OTHERS,140.5674520394609,2676.761453056043,MIA
315974596.42265177,00000000-0000-0000-0000-000000064397,OTHERS,144.18070377794075,2628.661974197949,MIA
315974596.42265177,00000000-0000-0000-0000-000000064663,OTHERS,140.9421330218208,2755.241726040584,MIA
315974596.42265177,00000000-0000-0000-0000-000000064670,OTHERS,139.3221968213777,2615.22842327814,MIA
315974596.52035886,00000000-0000-0000-0000-000000000000,AV,140.88802481813588,2688.5109131164318,MIA
315974596.52035886,00000000-0000-0000-0000-000000064437,OTHERS,140.60725447814386,2676.7560226125825,MIA
315974596.52035886,00000000-0000-0000-0000-000000064397,OTHERS,144.1939114870927,2627.882281463066,MIA
315974596.52035886,00000000-0000-0000-0000-000000064663,OTHERS,140.6986247818926,2754.5265401898005,MIA
315974596.52035886,00000000-0000-0000-0000-000000064655,AGENT,144.22625067957918,2680.7271208632833,MIA
315974596.52035886,00000000-0000-0000-0000-000000064670,OTHERS,139.12848520299679,2615.198937837855,MIA
315974596.62150633,00000000-0000-0000-0000-000000000000,AV,140.8883408627779,2688.5109696834547,MIA
315974596.62150633,00000000-0000-0000-0000-000000064437,OTHERS,140.60650015822668,2676.761625643723,MIA
315974596.62150633,00000000-0000-0000-0000-000000064397,OTHERS,144.0881891037904,2627.135387495705,MIA
315974596.62150633,00000000-0000-0000-0000-000000064663,OTHERS,141.17582460243406,2753.248209994061,MIA
315974596.62150633,00000000-0000-0000-0000-000000064655,AGENT,144.34614835164712,2679.666934723396,MIA
315974596.62150633,00000000-0000-0000-0000-000000064670,OTHERS,139.18440882631538,2615.1772696063863,MIA
315974596.7208965,00000000-0000-0000-0000-000000000000,AV,140.88804883145633,2688.510648326729,MIA
315974596.7208965,00000000-0000-0000-0000-000000064437,OTHERS,140.6005215481027,2676.759821519008,MIA
315974596.7208965,00000000-0000-0000-0000-000000064397,OTHERS,144.21281533111886,2626.369434670867,MIA
315974596.7208965,00000000-0000-0000-0000-000000064663,OTHERS,141.0406848216172,2752.234229581584,MIA
315974596.7208965,00000000-0000-0000-0000-000000064655,AGENT,144.2827672717954,2678.625462384333,MIA
315974596.7208965,00000000-0000-0000-0000-000000064670,OTHERS,139.19891644919588,2615.2119157008065,MIA
315974596.82183856,00000000-0000-0000-0000-000000000000,AV,140.88815073417163,2688.510732961823,MIA
315974596.82183856,00000000-0000-0000-0000-000000064397,OTHERS,144.26334560177014,2625.609826307389,MIA
315974596.82183856,00000000-0000-0000-0000-000000064663,OTHERS,141.39309196895118,2751.209530698889,MIA
315974596.82183856,00000000-0000-0000-0000-000000064655,AGENT,144.29437309858906,2677.6917490709147,MIA
315974596.82183856,00000000-0000-0000-0000-000000064437,OTHERS,140.56982484617322,2676.754353973371,MIA
315974596.82183856,00000000-0000-0000-0000-000000064670,OTHERS,139.02887734147828,2615.163984271619,MIA
315974596.9261088,00000000-0000-0000-0000-000000000000,AV,140.88828068729455,2688.510490444875,MIA
315974596.9261088,00000000-0000-0000-0000-000000064437,OTHERS,140.5972801919949,2676.74701141759,MIA
315974596.9261088,00000000-0000-0000-0000-000000064681,OTHERS,138.26131417321048,2695.6096121303776,MIA
315974596.9261088,00000000-0000-0000-0000-000000064397,OTHERS,144.2084928392366,2623.9909650252757,MIA
315974596.9261088,00000000-0000-0000-0000-000000064663,OTHERS,141.32808694737386,2749.0696461877105,MIA
315974596.9261088,00000000-0000-0000-0000-000000064655,AGENT,144.2975587902947,2675.6449833147863,MIA
315974596.9261088,00000000-0000-0000-0000-000000064670,OTHERS,139.21825669661226,2615.125582499735,MIA
315974597.01810706,00000000-0000-0000-0000-000000000000,AV,140.88860744621897,2688.510191975128,MIA
315974597.01810706,00000000-0000-0000-0000-000000064437,OTHERS,140.5972801919949,2676.74701141759,MIA
315974597.01810706,00000000-0000-0000-0000-000000064681,OTHERS,138.26131417321048,2695.6096121303776,MIA
315974597.01810706,00000000-0000-0000-0000-000000064397,OTHERS,144.2084928392366,2623.9909650252757,MIA
315974597.01810706,00000000-0000-0000-0000-000000064663,OTHERS,141.32808694737386,2749.0696461877105,MIA
315974597.01810706,00000000-0000-0000-0000-000000064655,AGENT,144.2975587902947,2675.6449833147863,MIA
315974597.01810706,00000000-0000-0000-0000-000000064670,OTHERS,139.21825669661226,2615.125582499735,MIA
315974597.1234688,00000000-0000-0000-0000-000000000000,AV,140.88859239550467,2688.5065450353186,MIA
315974597.1234688,00000000-0000-0000-0000-000000064437,OTHERS,140.6073213266665,2676.7454069099945,MIA
315974597.1234688,00000000-0000-0000-0000-000000064681,OTHERS,138.2928279883258,2695.5766726511465,MIA
315974597.1234688,00000000-0000-0000-0000-000000064397,OTHERS,144.1580282931667,2623.266399895469,MIA
315974597.1234688,00000000-0000-0000-0000-000000064663,OTHERS,141.3077998410653,2747.9216353163283,MIA
315974597.1234688,00000000-0000-0000-0000-000000064655,AGENT,144.30414275798702,2674.525523356401,MIA
315974597.1234688,00000000-0000-0000-0000-000000064670,OTHERS,139.15287902776387,2615.106416874532,MIA
315974597.22422314,00000000-0000-0000-0000-000000000000,AV,140.8886547634168,2688.5042527096602,MIA
315974597.22422314,00000000-0000-0000-0000-000000064437,OTHERS,140.59932206408172,2676.763904658899,MIA
315974597.22422314,00000000-0000-0000-0000-000000064681,OTHERS,138.2928279883258,2695.5766726511465,MIA
315974597.22422314,00000000-0000-0000-0000-000000064397,OTHERS,144.15985885828448,2622.4777730477554,MIA
315974597.22422314,00000000-0000-0000-0000-000000064663,OTHERS,141.3065532061405,2746.9643477668383,MIA
315974597.22422314,00000000-0000-0000-0000-000000064655,AGENT,144.30588512965844,2673.384989889822,MIA
315974597.22422314,00000000-0000-0000-0000-000000064670,OTHERS,139.50497766030574,2615.132679776252,MIA
315974597.3209143,00000000-0000-0000-0000-000000000000,AV,140.88921788851596,2688.4932312939964,MIA
315974597.3209143,00000000-0000-0000-0000-000000064655,AGENT,144.3582077213711,2671.4798225569602,MIA
315974597.3209143,00000000-0000-0000-0000-000000064397,OTHERS,144.17109280797763,2620.972379064875,MIA
315974597.3209143,00000000-0000-0000-0000-000000064663,OTHERS,141.39683319949057,2744.6967344275645,MIA
315974597.3209143,00000000-0000-0000-0000-000000064437,OTHERS,140.56257709033449,2676.7454762863586,MIA
315974597.3209143,00000000-0000-0000-0000-000000064681,OTHERS,138.26448618959765,2695.5994232174626,MIA
315974597.3209143,00000000-0000-0000-0000-000000064670,OTHERS,139.72409069386643,2615.107655903525,MIA
315974597.41811705,00000000-0000-0000-0000-000000000000,AV,140.8899729608029,2688.478400769593,MIA
315974597.41811705,00000000-0000-0000-0000-000000064655,AGENT,144.3582077213711,2671.4798225569602,MIA
315974597.41811705,00000000-0000-0000-0000-000000064397,OTHERS,144.17109280797763,2620.972379064875,MIA
315974597.41811705,00000000-0000-0000-0000-000000064663,OTHERS,141.39683319949057,2744.6967344275645,MIA
315974597.41811705,00000000-0000-0000-0000-000000064437,OTHERS,140.56257709033449,2676.7454762863586,MIA
315974597.41811705,00000000-0000-0000-0000-000000064681,OTHERS,138.26448618959765,2695.5994232174626,MIA
315974597.41811705,00000000-0000-0000-0000-000000064670,OTHERS,139.72409069386643,2615.107655903525,MIA
